,archlinux-keyring,""
,bat,""
,bc,""
,blueman,""
,calcurse,""
,conky-i3,""
,dmenu,""
,dunst,""
,emacs,""
,gdb,""
,ff-theme-util,""
,ffmpeg,""
,firefox,""
,fix_xcursor,""
,fzf,""
,gnome-keyring,""
,i3-gaps,""
,kitty,""
A,lf-git,""
,light-locker,""
,lightdm,""
,lightdm-slick-greeter,""
,manjaro-keyring,""
,mpc,""
,mpd,""
,ncmpcpp,""
,nerd-fonts-sans-mono,""
,nerd-fonts-terminus,""
,newsflash,""
,nitrogen,""
,nm-applet,""
,noto-fonts-emoji,""
,neovim,""
,pavucontrol,""
,polybar,""
,poppler,""
,pulseaudio,""
,ranger,""
,redshift,""
,rofi,""
,sc-im,""
,task,""
,thunar,""
,thunderbird,""
,tmux,""
,unrar,""
,unzip,""
,xfce4-power-manager,""
,zathura,""
,zathura-pdf-mupdf,""
A,lf-git,""
A,nerd-fonts-terminus,""
,picom,""
